204 -66.711 -39.405 -38.831 -38.775 -5.417 -4.832 0.915 2.1 3.389 6.474 12.545 12.819
205 -66.711 -39.397 -38.84 -38.775 -5.365 -4.777 0.735 2.01 3.389 6.677 12.501 12.781
206 -66.711 -39.389 -38.849 -38.776 -5.31 -4.718 0.556 1.917 3.389 6.879 12.46 12.739
207 -66.711 -39.379 -38.859 -38.777 -5.253 -4.656 0.379 1.821 3.389 7.08 12.42 12.693
208 -66.711 -39.37 -38.869 -38.778 -5.194 -4.591 0.204 1.722 3.39 7.281 12.382 12.642
209 -66.711 -39.36 -38.88 -38.778 -5.133 -4.521 0.031 1.622 3.39 7.481 12.347 12.587
210 -66.711 -39.349 -38.891 -38.779 -5.071 -4.449 -0.141 1.521 3.39 7.679 12.313 12.528
211 -66.711 -39.338 -38.903 -38.78 -5.007 -4.372 -0.31 1.419 3.39 7.876 12.283 12.463
212 -66.711 -39.327 -38.915 -38.781 -4.943 -4.293 -0.477 1.317 3.391 8.072 12.255 12.394
213 -66.711 -39.315 -38.927 -38.781 -4.879 -4.209 -0.643 1.216 3.391 8.266 12.229 12.319
214 -66.711 -39.303 -38.94 -38.782 -4.815 -4.123 -0.805 1.117 3.391 8.458 12.205 12.239
215 -66.711 -39.291 -38.953 -38.783 -4.752 -4.033 -0.966 1.02 3.391 8.649 12.154 12.184
216 -66.711 -39.278 -38.966 -38.783 -4.69 -3.939 -1.125 0.926 3.391 8.837 12.063 12.165
217 -66.711 -39.265 -38.98 -38.784 -4.63 -3.843 -1.281 0.836 3.392 9.023 11.967 12.147
218 -66.711 -39.252 -38.993 -38.784 -4.573 -3.743 -1.435 0.751 3.392 9.207 11.865 12.132
219 -66.711 -39.238 -39.007 -38.785 -4.519 -3.64 -1.586 0.672 3.392 9.387 11.758 12.119
220 -66.711 -39.224 -39.021 -38.785 -4.469 -3.533 -1.735 0.599 3.392 9.565 11.645 12.108
221 -66.711 -39.21 -39.036 -38.786 -4.424 -3.424 -1.881 0.534 3.392 9.74 11.527 12.098
222 -66.711 -39.196 -39.05 -38.786 -4.385 -3.311 -2.025 0.478 3.392 9.912 11.404 12.09
223 -66.711 -39.182 -39.065 -38.786 -4.351 -3.196 -2.166 0.43 3.392 10.08 11.276 12.084
224 -66.711 -39.168 -39.08 -38.787 -4.325 -3.077 -2.305 0.392 3.392 10.244 11.142 12.079
225 -66.711 -39.153 -39.094 -38.787 -4.305 -2.956 -2.44 0.365 3.392 10.405 11.004 12.075
226 -66.711 -39.138 -39.109 -38.787 -4.293 -2.831 -2.574 0.348 3.392 10.561 10.861 12.073
227 -66.711 -39.124 -39.124 -38.787 -4.289 -2.704 -2.704 0.342 3.392 10.713 10.713 12.072
228 -66.711 -39.133 -39.114 -38.787 -4.29 -2.789 -2.618 0.345 3.39 10.616 10.796 12.084
229 -66.711 -39.143 -39.105 -38.786 -4.294 -2.873 -2.531 0.353 3.384 10.522 10.843 12.123
230 -66.711 -39.152 -39.096 -38.784 -4.299 -2.956 -2.443 0.366 3.374 10.433 10.854 12.189
231 -66.711 -39.161 -39.088 -38.782 -4.307 -3.038 -2.354 0.383 3.36 10.347 10.833 12.278
232 -66.712 -39.169 -39.081 -38.779 -4.317 -3.117 -2.264 0.405 3.341 10.265 10.788 12.382
233 -66.712 -39.177 -39.074 -38.776 -4.329 -3.193 -2.173 0.43 3.319 10.187 10.724 12.493
234 -66.712 -39.185 -39.068 -38.772 -4.344 -3.266 -2.082 0.459 3.293 10.113 10.647 12.607
235 -66.712 -39.193 -39.063 -38.768 -4.362 -3.335 -1.991 0.491 3.264 10.043 10.561 12.718
236 -66.713 -39.201 -39.058 -38.763 -4.383 -3.4 -1.9 0.525 3.231 9.978 10.471 12.823
237 -66.713 -39.208 -39.054 -38.757 -4.406 -3.46 -1.809 0.562 3.195 9.916 10.376 12.92
238 -66.713 -39.214 -39.05 -38.751 -4.432 -3.515 -1.719 0.6 3.156 9.858 10.281 13.007
239 -66.714 -39.221 -39.047 -38.745 -4.46 -3.565 -1.63 0.64 3.115 9.803 10.185 13.084
240 -66.714 -39.227 -39.044 -38.739 -4.489 -3.611 -1.542 0.68 3.072 9.753 10.09 13.152
241 -66.714 -39.232 -39.042 -38.733 -4.52 -3.651 -1.456 0.72 3.027 9.707 9.997 13.212
242 -66.715 -39.238 -39.041 -38.727 -4.552 -3.687 -1.372 0.761 2.98 9.664 9.907 13.263
243 -66.715 -39.243 -39.039 -38.721 -4.585 -3.719 -1.29 0.801 2.934 9.625 9.821 13.307
244 -66.715 -39.247 -39.038 -38.715 -4.617 -3.746 -1.212 0.839 2.887 9.589 9.739 13.346
