190 -74.2037 -37.7967 -37.7717 -37.7717 -9.4747 -1.2397 -1.2397 -1.0937 2.2073 2.2073 14.3303
191 -74.2027 -37.8087 -37.7727 -37.7727 -9.4347 -1.2587 -1.2587 -1.0477 2.1883 2.1883 14.3543
192 -74.2017 -37.8227 -37.7737 -37.7737 -9.3867 -1.2807 -1.2807 -0.9937 2.1673 2.1673 14.3833
193 -74.2007 -37.8387 -37.7757 -37.7757 -9.3327 -1.3067 -1.3067 -0.9317 2.1453 2.1453 14.4173
194 -74.1987 -37.8567 -37.7777 -37.7777 -9.2717 -1.3367 -1.3367 -0.8617 2.1213 2.1213 14.4553
195 -74.1967 -37.8767 -37.7797 -37.7797 -9.2047 -1.3707 -1.3707 -0.7827 2.0983 2.0983 14.4983
196 -74.1957 -37.8977 -37.7817 -37.7817 -9.1307 -1.4077 -1.4077 -0.6957 2.0753 2.0753 14.5453
197 -74.1927 -37.9207 -37.7847 -37.7847 -9.0497 -1.4487 -1.4487 -0.5997 2.0533 2.0533 14.5973
198 -74.1907 -37.9457 -37.7877 -37.7877 -8.9637 -1.4937 -1.4937 -0.4957 2.0323 2.0323 14.6533
199 -74.1887 -37.9707 -37.7907 -37.7907 -8.8717 -1.5427 -1.5427 -0.3837 2.0143 2.0143 14.7133
200 -74.1857 -37.9987 -37.7937 -37.7937 -8.7737 -1.5937 -1.5937 -0.2627 1.9973 1.9973 14.7783
201 -74.1837 -38.0267 -37.7977 -37.7977 -8.6707 -1.6487 -1.6487 -0.1347 1.9843 1.9843 14.8483
202 -74.1807 -38.0557 -37.8017 -37.8017 -8.5627 -1.7067 -1.7067 0.0033 1.9733 1.9733 14.9223
203 -74.1777 -38.0857 -37.8057 -37.8057 -8.4497 -1.7677 -1.7677 0.1483 1.9663 1.9663 15.0003
204 -74.1747 -38.1167 -37.8107 -37.8107 -8.3317 -1.8307 -1.8307 0.3013 1.9623 1.9623 15.0833
205 -74.1717 -38.1477 -37.8157 -37.8157 -8.2097 -1.8957 -1.8957 0.4633 1.9623 1.9623 15.1713
206 -74.1687 -38.1797 -37.8207 -37.8207 -8.0837 -1.9627 -1.9627 0.6333 1.9653 1.9653 15.2633
207 -74.1657 -38.2117 -37.8257 -37.8257 -7.9537 -2.0307 -2.0307 0.8103 1.9713 1.9713 15.3593
208 -74.1627 -38.2437 -37.8317 -37.8317 -7.8197 -2.0997 -2.0997 0.9963 1.9813 1.9813 15.4603
209 -74.1587 -38.2757 -37.8377 -37.8377 -7.6817 -2.1697 -2.1697 1.1893 1.9943 1.9943 15.5653
210 -74.1557 -38.3077 -37.8437 -37.8437 -7.5417 -2.2397 -2.2397 1.3893 2.0113 2.0113 15.6753
211 -74.1527 -38.3397 -37.8507 -37.8507 -7.3987 -2.3097 -2.3097 1.5973 2.0303 2.0303 15.7893
212 -74.1487 -38.3717 -37.8577 -37.8577 -7.2527 -2.3797 -2.3797 1.8123 2.0523 2.0523 15.9083
213 -74.1457 -38.4017 -37.8647 -37.8647 -7.1037 -2.4487 -2.4487 2.0343 2.0773 2.0773 16.0313
214 -74.1417 -38.4327 -37.8727 -37.8727 -6.9527 -2.5157 -2.5157 2.1043 2.1043 2.2633 16.1593
215 -74.1387 -38.4617 -37.8807 -37.8807 -6.7997 -2.5827 -2.5827 2.1333 2.1333 2.4983 16.2913
