189 -94.995 -58.495 -58.278 -58.278 -4.749 -4.071 0.368 0.616 0.616 2.713 10.582 15.501 15.501
190 -94.995 -58.495 -58.278 -58.278 -4.749 -4.072 0.369 0.618 0.618 2.725 10.566 15.497 15.497
191 -94.995 -58.495 -58.278 -58.278 -4.748 -4.071 0.367 0.608 0.618 2.737 10.566 15.483 15.489
192 -94.995 -58.495 -58.278 -58.278 -4.744 -4.068 0.363 0.578 0.618 2.773 10.567 15.441 15.466
193 -94.995 -58.494 -58.279 -58.278 -4.736 -4.063 0.356 0.53 0.618 2.83 10.568 15.372 15.428
194 -94.995 -58.494 -58.28 -58.279 -4.726 -4.057 0.347 0.466 0.618 2.907 10.569 15.28 15.377
195 -94.995 -58.493 -58.281 -58.279 -4.713 -4.048 0.334 0.39 0.618 3.0 10.572 15.166 15.312
196 -94.995 -58.492 -58.282 -58.279 -4.698 -4.037 0.305 0.319 0.618 3.107 10.575 15.034 15.236
197 -94.995 -58.491 -58.283 -58.279 -4.679 -4.025 0.211 0.302 0.618 3.225 10.578 14.886 15.149
198 -94.995 -58.489 -58.285 -58.279 -4.658 -4.01 0.112 0.282 0.618 3.353 10.583 14.724 15.052
199 -94.995 -58.487 -58.286 -58.279 -4.634 -3.993 0.009 0.26 0.618 3.489 10.587 14.551 14.948
200 -94.995 -58.486 -58.288 -58.279 -4.607 -3.975 -0.097 0.235 0.618 3.631 10.593 14.368 14.837
201 -94.995 -58.484 -58.29 -58.279 -4.579 -3.954 -0.205 0.208 0.618 3.78 10.599 14.178 14.72
202 -94.995 -58.482 -58.292 -58.279 -4.548 -3.932 -0.314 0.179 0.618 3.933 10.606 13.982 14.599
203 -94.995 -58.479 -58.295 -58.279 -4.514 -3.907 -0.424 0.147 0.618 4.091 10.613 13.78 14.476
204 -94.995 -58.477 -58.297 -58.279 -4.479 -3.88 -0.535 0.114 0.618 4.253 10.622 13.575 14.35
205 -94.995 -58.474 -58.3 -58.28 -4.442 -3.852 -0.645 0.079 0.618 4.418 10.631 13.366 14.223
206 -94.995 -58.471 -58.303 -58.28 -4.403 -3.822 -0.754 0.042 0.618 4.587 10.64 13.154 14.096
207 -94.995 -58.468 -58.306 -58.28 -4.363 -3.789 -0.863 0.004 0.618 4.759 10.651 12.94 13.97
208 -94.995 -58.465 -58.309 -58.28 -4.321 -3.755 -0.971 -0.036 0.618 4.933 10.662 12.725 13.845
209 -94.995 -58.462 -58.312 -58.28 -4.279 -3.718 -1.078 -0.077 0.618 5.11 10.674 12.508 13.722
210 -94.995 -58.459 -58.315 -58.28 -4.235 -3.679 -1.183 -0.119 0.618 5.29 10.687 12.29 13.602
211 -94.995 -58.455 -58.319 -58.28 -4.191 -3.639 -1.287 -0.162 0.618 5.471 10.7 12.072 13.485
212 -94.995 -58.452 -58.322 -58.28 -4.147 -3.596 -1.39 -0.205 0.619 5.656 10.715 11.854 13.371
213 -94.995 -58.448 -58.326 -58.28 -4.102 -3.552 -1.491 -0.248 0.619 5.842 10.729 11.635 13.262
214 -94.995 -58.444 -58.33 -58.281 -4.059 -3.505 -1.59 -0.291 0.619 6.03 10.745 11.416 13.157
215 -94.995 -58.44 -58.334 -58.281 -4.016 -3.457 -1.688 -0.332 0.619 6.219 10.761 11.197 13.057
216 -94.995 -58.436 -58.338 -58.281 -3.974 -3.406 -1.784 -0.373 0.619 6.411 10.777 10.979 12.963
217 -94.995 -58.432 -58.342 -58.281 -3.934 -3.354 -1.878 -0.413 0.619 6.605 10.761 10.793 12.875
218 -94.995 -58.428 -58.347 -58.281 -3.895 -3.299 -1.971 -0.45 0.619 6.8 10.544 10.809 12.793
219 -94.995 -58.423 -58.351 -58.281 -3.86 -3.243 -2.061 -0.485 0.619 6.997 10.327 10.825 12.717
220 -94.995 -58.419 -58.355 -58.281 -3.827 -3.184 -2.151 -0.518 0.619 7.195 10.111 10.841 12.649
221 -94.995 -58.415 -58.36 -58.281 -3.797 -3.123 -2.237 -0.547 0.619 7.395 9.896 10.855 12.589
222 -94.995 -58.41 -58.364 -58.281 -3.771 -3.06 -2.322 -0.572 0.619 7.596 9.681 10.868 12.536
223 -94.995 -58.405 -58.369 -58.282 -3.749 -2.996 -2.405 -0.594 0.619 7.799 9.468 10.88 12.493
